# timestamp,mag_x,mag_y,mag_z
1527409016515,-23.266602,-9.098816,-2.1438599
1527409016525,-23.266602,-9.098816,-2.1438599
1527409016536,-21.614075,-1.0665894,-7.6019287
1527409016546,-21.614075,-1.0665894,-7.6019287
1527409016556,-22.615051,-1.6281128,-7.9421997
1527409016566,-22.615051,-1.6281128,-7.9421997
1527409016577,-22.436523,-5.8151245,-2.6428223
1527409016587,-21.282959,-3.4942627,-3.8650513
1527409016597,-21.282959,-3.4942627,-3.8650513
1527409016607,-21.282959,-3.4942627,-3.8650513
1527409016617,-24.179077,-8.639526,-2.3513794
1527409016628,-24.516296,-9.397888,-3.8742065
1527409016638,-24.516296,-9.397888,-3.8742065
1527409016648,-22.268677,-3.9001465,-6.1904907
1527409016659,-22.268677,-3.9001465,-6.1904907
1527409016670,-23.686218,-6.112671,-4.525757
1527409016680,-23.686218,-6.112671,-4.525757
1527409016690,-23.196411,-3.5995483,-3.8009644
1527409016701,-23.196411,-3.5995483,-3.8009644
1527409016711,-24.232483,-3.0136108,-4.168701
1527409016721,-24.232483,-3.0136108,-4.168701
1527409016730,-22.659302,-5.2581787,-4.498291
1527409016741,-22.659302,-5.2581787,-4.498291
1527409016751,-23.345947,-3.7612915,-4.26178
1527409016761,-23.345947,-3.7612915,-4.26178
1527409016771,-24.197388,-5.7403564,-5.7800293
1527409016781,-24.197388,-5.7403564,-5.7800293
1527409016791,-23.406982,-4.4815063,-6.2316895
1527409016800,-23.406982,-4.4815063,-6.2316895
1527409016811,-24.674988,-8.1085205,-6.3552856
1527409016820,-24.674988,-8.1085205,-6.3552856
1527409016831,-24.197388,-5.7418823,-5.4748535
1527409016841,-24.197388,-5.7418823,-5.4748535
1527409016851,-22.109985,-6.7626953,-6.2667847
1527409016861,-22.109985,-6.7626953,-6.2667847
1527409016871,-24.342346,-2.7236938,-7.081604
1527409016881,-24.342346,-2.7236938,-7.081604
1527409016891,-22.781372,-5.11322,-7.711792
1527409016902,-22.781372,-5.11322,-7.711792
1527409016912,-22.885132,-6.2942505,-4.940796
1527409016921,-22.885132,-6.2942505,-4.940796
1527409016931,-23.571777,-6.373596,-6.956482
1527409016941,-23.571777,-6.373596,-6.956482
1527409016952,-24.511719,-6.2194824,-4.8675537
1527409016962,-24.511719,-6.2194824,-4.8675537
1527409016972,-20.935059,-5.7510376,-4.7088623
1527409016983,-20.935059,-5.7510376,-4.7088623
1527409016993,-24.241638,-9.364319,-3.4042358
1527409017003,-24.241638,-9.364319,-3.4042358
1527409017013,-23.576355,-7.9803467,-3.2546997
1527409017024,-23.576355,-7.9803467,-3.2546997
1527409017035,-22.868347,-4.547119,-7.8826904
1527409017046,-22.868347,-4.547119,-7.8826904
1527409017055,-22.824097,-5.57251,-3.4301758
1527409017066,-22.824097,-5.57251,-3.4301758
1527409017075,-23.069763,-3.7216187,-5.012512
1527409017086,-23.069763,-3.7216187,-5.012512
1527409017096,-22.792053,-9.899902,-2.5604248
1527409017105,-22.792053,-9.899902,-2.5604248
1527409017115,-21.68274,-4.9804688,-5.3741455
1527409017125,-21.68274,-4.9804688,-5.3741455
1527409017136,-22.885132,-6.2911987,-5.7037354
1527409017146,-22.885132,-6.2911987,-5.7037354
1527409017156,-25.323486,-6.1798096,-5.0598145
1527409017166,-25.323486,-6.1798096,-5.0598145
1527409017176,-23.719788,-3.3721924,-5.5099487
1527409017186,-23.719788,-3.3721924,-5.5099487
1527409017196,-24.81842,-3.5064697,-7.3898315
1527409017206,-24.81842,-3.5064697,-7.3898315
1527409017217,-25.492859,-9.674072,-2.998352
1527409017228,-24.305725,-0.7141113,-4.2282104
1527409017238,-24.305725,-0.7141113,-4.2282104
1527409017249,-25.172424,-6.013489,-5.6671143
1527409017259,-25.172424,-6.013489,-5.6671143
1527409017269,-21.676636,-0.21057129,-7.321167
1527409017279,-21.676636,-0.21057129,-7.321167
1527409017290,-22.903442,-1.8112183,-7.798767
1527409017301,-22.903442,-1.8112183,-7.798767
1527409017310,-24.96643,-9.887695,-4.1900635
1527409017322,-24.96643,-9.887695,-4.1900635
1527409017332,-25.610352,-4.7790527,-4.3441772
1527409017342,-25.610352,-4.7790527,-4.3441772
1527409017352,-26.145935,-4.6936035,-6.5078735
1527409017361,-26.145935,-4.6936035,-6.5078735
1527409017372,-24.508667,-3.0532837,-3.4179688
1527409017382,-24.508667,-3.0532837,-3.4179688
1527409017392,-23.858643,-4.978943,-5.0186157
1527409017402,-23.858643,-4.978943,-5.0186157
1527409017412,-26.548767,-6.1935425,-5.7281494
1527409017423,-26.548767,-6.1935425,-5.7281494
1527409017433,-23.631287,-2.3529053,-5.0720215
1527409017444,-23.631287,-2.3529053,-5.0720215
1527409017454,-25.134277,-5.5755615,-5.6762695
1527409017464,-25.134277,-5.5755615,-5.6762695
1527409017474,-23.994446,-3.4072876,-5.522156
1527409017484,-23.994446,-3.4072876,-5.522156
1527409017495,-23.097229,-4.022217,-3.4805298
1527409017504,-23.097229,-4.022217,-3.4805298
1527409017515,-23.156738,-3.1524658,-5.6411743
1527409017525,-23.156738,-3.1524658,-5.6411743
1527409017535,-23.344421,-3.7506104,-6.550598
1527409017546,-23.344421,-3.7506104,-6.550598
1527409017556,-24.484253,-5.92041,-6.0943604
1527409017566,-24.484253,-5.92041,-6.0943604
1527409017576,-25.985718,-5.975342,-5.554199
1527409017586,-25.985718,-5.975342,-5.554199
1527409017597,-21.929932,-1.5563965,-4.5532227
1527409017607,-24.380493,-3.1646729,-6.614685
1527409017618,-24.380493,-3.1646729,-6.614685
1527409017628,-24.943542,-3.3828735,-6.4834595
1527409017639,-24.943542,-3.3828735,-6.4834595
1527409017650,-24.449158,-5.49469,-3.8131714
1527409017660,-24.449158,-5.49469,-3.8131714
1527409017670,-27.044678,-4.084778,-7.78656
1527409017680,-27.044678,-4.084778,-7.78656
1527409017690,-26.947021,-4.51355,-5.9402466
1527409017699,-26.947021,-4.51355,-5.9402466
1527409017709,-26.235962,-5.718994,-5.7250977
1527409017720,-26.235962,-5.718994,-5.7250977
1527409017730,-24.609375,-5.7907104,-6.5612793
1527409017740,-24.609375,-5.7907104,-6.5612793
1527409017749,-24.905396,-1.3626099,-5.6152344
1527409017759,-24.905396,-1.3626099,-5.6152344
1527409017770,-23.883057,-3.68042,-5.6625366
1527409017780,-23.883057,-3.68042,-5.6625366
1527409017790,-25.241089,-8.345032,-2.7130127
1527409017800,-25.241089,-8.345032,-2.7130127
1527409017810,-26.797485,-4.3518066,-5.479431
1527409017820,-26.797485,-4.3518066,-5.479431
1527409017830,-26.733398,-3.6239624,-5.0354004
1527409017840,-26.733398,-3.6239624,-5.0354004
1527409017850,-24.92218,-4.6905518,-4.008484
1527409017860,-24.92218,-4.6905518,-4.008484
1527409017870,-26.480103,-2.2781372,-7.9559326
1527409017880,-26.480103,-2.2781372,-7.9559326
1527409017890,-26.220703,-10.2127075,-0.730896
1527409017900,-26.220703,-10.2127075,-0.730896
1527409017910,-26.747131,-5.3482056,-6.6741943
1527409017920,-26.747131,-5.3482056,-6.6741943
1527409017930,-26.322937,-3.578186,-3.491211
1527409017940,-26.322937,-3.578186,-3.491211
1527409017950,-26.742554,-8.401489,-1.8676758
1527409017959,-26.742554,-8.401489,-1.8676758
1527409017969,-27.360535,-4.574585,-4.432678
1527409017980,-27.360535,-4.574585,-4.432678
1527409017990,-26.631165,-2.4536133,-5.822754
1527409018000,-26.631165,-2.4536133,-5.822754
1527409018010,-26.205444,-8.477783,-1.3824463
1527409018020,-26.205444,-8.477783,-1.3824463
1527409018030,-26.731873,-2.0339966,-5.685425
1527409018040,-26.731873,-2.0339966,-5.685425
1527409018051,-28.981018,-10.702515,-4.0542603
1527409018061,-28.981018,-10.702515,-4.0542603
1527409018072,-27.207947,-2.8198242,-5.230713
1527409018082,-27.207947,-2.8198242,-5.230713
1527409018094,-26.94397,-2.9174805,-7.810974
1527409018104,-26.94397,-2.9174805,-7.810974
1527409018114,-26.779175,-8.834839,-2.62146
1527409018124,-26.779175,-8.834839,-2.62146
1527409018134,-26.361084,-5.593872,-5.1223755
1527409018144,-26.361084,-5.593872,-5.1223755
1527409018155,-27.815247,-8.236694,-4.975891
1527409018165,-27.815247,-8.236694,-4.975891
1527409018175,-26.338196,-6.8984985,-3.4118652
1527409018184,-26.338196,-6.8984985,-3.4118652
1527409018195,-26.445007,-5.015564,-7.736206
1527409018205,-26.445007,-5.015564,-7.736206
1527409018215,-27.026367,-8.564758,-5.5404663
1527409018225,-27.026367,-8.564758,-5.5404663
1527409018235,-28.146362,-5.8135986,-7.949829
1527409018244,-28.146362,-5.8135986,-7.949829
1527409018254,-27.73285,-5.7525635,-9.457397
1527409018265,-27.73285,-5.7525635,-9.457397
1527409018275,-26.921082,-4.220581,-5.94635
1527409018284,-26.921082,-4.220581,-5.94635
1527409018294,-26.669312,-4.463196,-8.676147
1527409018305,-26.669312,-4.463196,-8.676147
1527409018315,-29.707336,-11.228943,-4.382324
1527409018324,-29.707336,-11.228943,-4.382324
1527409018335,-28.457642,-3.1204224,-6.655884
1527409018345,-28.457642,-3.1204224,-6.655884
1527409018354,-28.91388,-8.375549,-6.2454224
1527409018365,-28.91388,-8.375549,-6.2454224
1527409018374,-30.204773,-10.707092,-6.25
1527409018385,-30.204773,-10.707092,-6.25
1527409018394,-27.996826,-5.6488037,-8.099365
1527409018404,-27.996826,-5.6488037,-8.099365
1527409018415,-28.211975,-6.5582275,-5.1879883
1527409018425,-28.211975,-6.5582275,-5.1879883
1527409018435,-28.126526,-7.1258545,-4.711914
1527409018446,-26.548767,-6.1935425,-5.7281494
1527409018456,-26.548767,-6.1935425,-5.7281494
1527409018465,-28.901672,-6.651306,-4.4540405
1527409018476,-28.901672,-6.651306,-4.4540405
1527409018486,-27.651978,-7.9299927,-4.3640137
1527409018496,-27.651978,-7.9299927,-4.3640137
1527409018506,-27.66571,-1.8478394,-9.701538
1527409018516,-27.66571,-1.8478394,-9.701538
1527409018526,-28.315735,-9.306335,-6.1935425
1527409018536,-28.315735,-9.306335,-6.1935425
1527409018546,-29.833984,-4.878235,-8.357239
1527409018556,-29.833984,-4.878235,-8.357239
1527409018567,-29.180908,-3.6315918,-10.035706
1527409018577,-29.180908,-3.6315918,-10.035706
1527409018588,-29.092407,-8.843994,-3.6468506
1527409018599,-29.092407,-8.843994,-3.6468506
1527409018613,-29.666138,-1.3916016,-9.04541
1527409018623,-29.666138,-1.3916016,-9.04541
1527409018633,-30.084229,-4.6279907,-7.307434
1527409018643,-30.084229,-4.6279907,-7.307434
1527409018653,-30.37262,-4.8095703,-7.4691772
1527409018663,-30.37262,-4.8095703,-7.4691772
1527409018673,-29.389954,-1.3519287,-9.796143
1527409018684,-29.389954,-1.3519287,-9.796143
1527409018695,-29.829407,-3.2791138,-10.838318
1527409018704,-29.829407,-3.2791138,-10.838318
1527409018715,-27.571106,-3.869629,-6.7489624
1527409018725,-27.571106,-3.869629,-6.7489624
1527409018735,-29.457092,-5.255127,-9.857178
1527409018745,-29.457092,-5.255127,-9.857178
1527409018755,-29.229736,-2.633667,-8.840942
1527409018765,-29.229736,-2.633667,-8.840942
1527409018775,-27.104187,-1.6433716,-7.2387695
1527409018785,-27.104187,-1.6433716,-7.2387695
1527409018795,-29.977417,-8.085632,-5.5389404
1527409018805,-29.977417,-8.085632,-5.5389404
1527409018815,-29.231262,-2.6397705,-7.6202393
1527409018825,-29.231262,-2.6397705,-7.6202393
1527409018835,-29.956055,-3.1646729,-8.404541
1527409018845,-29.956055,-3.1646729,-8.404541
1527409018854,-29.719543,-5.142212,-10.482788
1527409018865,-29.719543,-5.142212,-10.482788
1527409018875,-29.450989,-0.48828125,-11.193848
1527409018885,-29.450989,-0.48828125,-11.193848
1527409018895,-30.778503,-3.251648,-12.257385
1527409018905,-30.778503,-3.251648,-12.257385
1527409018915,-29.728699,-2.116394,-10.098267
1527409018925,-29.728699,-2.116394,-10.098267
1527409018935,-28.723145,0.047302246,-12.698364
1527409018945,-28.723145,0.047302246,-12.698364
1527409018955,-31.636047,-6.8466187,-8.242798
1527409018966,-31.636047,-6.8466187,-8.242798
1527409018976,-28.890991,-1.8585205,-10.675049
1527409018986,-29.574585,-0.3555298,-12.11853
1527409018997,-29.574585,-0.3555298,-12.11853
1527409019007,-29.089355,-8.825684,-7.157898
1527409019018,-29.089355,-8.825684,-7.157898
1527409019028,-30.393982,-3.5064697,-9.181213
1527409019038,-30.393982,-3.5064697,-9.181213
1527409019048,-32.118225,-3.0014038,-10.801697
1527409019059,-32.118225,-3.0014038,-10.801697
1527409019069,-29.89502,-4.017639,-8.992004
1527409019079,-29.89502,-4.017639,-8.992004
1527409019089,-30.392456,-3.4957886,-11.164856
1527409019099,-30.392456,-3.4957886,-11.164856
1527409019110,-30.439758,-8.71582,-6.767273
1527409019120,-30.439758,-8.71582,-6.767273
1527409019130,-29.80957,-6.173706,-8.477783
1527409019140,-29.80957,-6.173706,-8.477783
1527409019150,-30.86853,-2.7008057,-9.375
1527409019160,-30.86853,-2.7008057,-9.375
1527409019169,-30.644226,-4.826355,-11.297607
1527409019180,-30.644226,-4.826355,-11.297607
1527409019190,-31.912231,-8.460999,-9.895325
1527409019200,-31.912231,-8.460999,-9.895325
1527409019210,-30.966187,-3.8513184,-12.863159
1527409019221,-30.966187,-3.8513184,-12.863159
1527409019232,-31.697083,-5.986023,-8.877563
1527409019242,-31.697083,-5.986023,-8.877563
1527409019253,-31.846619,-6.1431885,-10.101318
1527409019263,-31.846619,-6.1431885,-10.101318
1527409019273,-32.19757,-5.4779053,-7.9971313
1527409019283,-32.19757,-5.4779053,-7.9971313
1527409019293,-30.992126,-2.5680542,-10.4522705
1527409019303,-30.992126,-2.5680542,-10.4522705
1527409019313,-30.108643,-4.911804,-8.827209
1527409019323,-30.108643,-4.911804,-8.827209
1527409019333,-32.99408,-5.2749634,-12.008667
1527409019344,-32.99408,-5.2749634,-12.008667
1527409019354,-32.258606,-6.1935425,-10.882568
1527409019364,-32.258606,-6.1935425,-10.882568
1527409019374,-34.09729,-5.429077,-9.767151
1527409019384,-34.09729,-5.429077,-9.767151
1527409019394,-31.500244,-8.415222,-8.351135
1527409019404,-31.500244,-8.415222,-8.351135
1527409019414,-30.22461,-7.810974,-9.220886
1527409019423,-30.22461,-7.810974,-9.220886
1527409019433,-32.08008,-10.372925,-6.80542
1527409019444,-32.08008,-10.372925,-6.80542
1527409019454,-31.965637,-2.8305054,-12.171936
1527409019464,-31.965637,-2.8305054,-12.171936
1527409019475,-32.244873,-4.463196,-10.466003
1527409019485,-31.103516,-10.092163,-8.444214
1527409019495,-31.103516,-10.092163,-8.444214
1527409019505,-31.103516,-10.092163,-8.444214
1527409019515,-32.43103,-5.050659,-13.208008
1527409019526,-32.30591,-5.178833,-13.046265
1527409019537,-32.30591,-5.178833,-13.046265
1527409019547,-32.05719,-7.017517,-13.752747
1527409019556,-32.05719,-7.017517,-13.752747
1527409019567,-30.9906,-4.1381836,-13.619995
1527409019578,-30.9906,-4.1381836,-13.619995
1527409019588,-31.515503,-10.148621,-8.157349
1527409019599,-31.515503,-10.148621,-8.157349
1527409019609,-31.697083,-5.9783936,-10.403442
1527409019620,-31.697083,-5.9783936,-10.403442
1527409019632,-32.27997,-4.8828125,-13.815308
1527409019642,-32.27997,-4.8828125,-13.815308
1527409019653,-32.014465,-9.629822,-9.567261
1527409019663,-32.014465,-9.629822,-9.567261
1527409019673,-32.40509,-4.7561646,-13.671875
1527409019683,-32.40509,-4.7561646,-13.671875
1527409019693,-33.26111,-8.338928,-11.947632
1527409019704,-33.26111,-8.338928,-11.947632
1527409019714,-32.078552,-10.365295,-8.331299
1527409019723,-32.078552,-10.365295,-8.331299
1527409019734,-31.822205,-7.4295044,-11.90033
1527409019744,-31.822205,-7.4295044,-11.90033
1527409019754,-32.600403,-8.547974,-10.383606
1527409019764,-32.600403,-8.547974,-10.383606
1527409019774,-32.157898,-5.0231934,-11.364746
1527409019784,-32.157898,-5.0231934,-11.364746
1527409019794,-31.248474,-7.0785522,-9.288025
1527409019804,-31.248474,-7.0785522,-9.288025
1527409019814,-30.223083,-7.801819,-10.746765
1527409019824,-30.223083,-7.801819,-10.746765
1527409019834,-32.469177,-5.4901123,-12.893677
1527409019844,-32.469177,-5.4901123,-12.893677
1527409019854,-32.159424,-8.18634,-13.424683
1527409019864,-32.159424,-8.18634,-13.424683
1527409019873,-30.432129,-5.517578,-11.575317
1527409019883,-30.432129,-5.517578,-11.575317
1527409019894,-30.018616,-5.4641724,-11.557007
1527409019904,-30.018616,-5.4641724,-11.557007
1527409019914,-33.30536,-11.967468,-8.351135
1527409019924,-33.30536,-11.967468,-8.351135
1527409019934,-32.307434,-5.1879883,-11.21521
1527409019944,-32.307434,-5.1879883,-11.21521
1527409019954,-33.569336,-5.6289673,-13.70697
1527409019964,-33.569336,-5.6289673,-13.70697
1527409019974,-33.137512,-8.476257,-10.105896
1527409019984,-33.137512,-8.476257,-10.105896
1527409019994,-30.497742,-6.260681,-8.966064
1527409020004,-30.497742,-6.260681,-8.966064
1527409020014,-33.48694,-7.7957153,-10.902405
1527409020024,-33.48694,-7.7957153,-10.902405
1527409020033,-32.32422,-6.932068,-9.036255
1527409020044,-31.532288,-5.6625366,-11.6241455
1527409020054,-31.532288,-5.6625366,-11.6241455
1527409020065,-32.22809,-10.522461,-9.707642
1527409020075,-32.22809,-10.522461,-9.707642
1527409020085,-31.1203,-5.609131,-11.300659
1527409020095,-31.1203,-5.609131,-11.300659
